DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y23,PL,2022,7575,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,1995,14759,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,1996,15434,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,1997,16766,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,1998,18567,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,1999,20330,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2000,21052,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2001,19972,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2002,19998,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2003,20966,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2004,21339,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2005,21733,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2006,23859,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2007,27236,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2008,27305,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2009,26150,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2010,23134,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2011,19857,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2012,19409,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2013,16377,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2014,17364,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2015,17481,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2016,17099,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2017,16182,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2018,15800,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2019,14013,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2020,10834,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2021,12284,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y24,PL,2022,10502,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,1995,10163,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,1996,10626,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,1997,12154,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,1998,13276,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,1999,15099,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2000,16194,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2001,16368,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2002,17140,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2003,18204,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2004,19107,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2005,21196,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2006,22231,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2007,25205,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2008,27021,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2009,26667,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2010,24033,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2011,21080,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2012,20200,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2013,17097,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2014,18163,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2015,18591,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2016,19120,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2017,18260,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2018,17806,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2019,16642,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2020,12447,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2021,14588,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y25,PL,2022,12782,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,1995,6796,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,1996,7213,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,1997,7818,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,1998,8977,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,1999,10117,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2000,10997,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2001,11791,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2002,12889,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2003,13980,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2004,14737,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2005,16760,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2006,19082,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2007,20730,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2008,22171,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2009,23443,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2010,21795,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2011,19145,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2012,18525,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2013,15611,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2014,16921,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2015,16858,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2016,17647,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2017,18458,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2018,17349,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2019,16160,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2020,12826,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2021,14799,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y26,PL,2022,12879,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,1995,4632,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,1996,4804,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,1997,5015,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,1998,5932,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,1999,6785,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2000,7536,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2001,8019,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2002,8949,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2003,10346,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2004,10967,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2005,12601,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2006,14631,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2007,16660,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2008,17486,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2009,18026,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2010,17770,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2011,16292,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2012,15795,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2013,13747,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2014,14263,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2015,14754,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2016,15107,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2017,15504,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2018,16180,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2019,14741,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2020,11376,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2021,13871,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y27,PL,2022,11654,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,1995,3406,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,1996,3340,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,1997,3651,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,1998,3899,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,1999,4507,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2000,5107,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2001,5347,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2002,6047,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2003,7141,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2004,7979,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2005,9413,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2006,10614,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2007,12704,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2008,13650,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2009,13517,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2010,13219,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2011,12733,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2012,12923,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2013,11529,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2014,12165,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2015,11869,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2016,12507,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2017,12713,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2018,13065,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2019,12917,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2020,9797,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2021,11643,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y28,PL,2022,10541,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,1995,2522,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,1996,2388,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,1997,2712,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,1998,2820,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,1999,3182,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2000,3430,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2001,3739,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2002,4237,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2003,5058,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2004,5451,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2005,6794,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2006,8094,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2007,9229,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2008,10047,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2009,10749,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2010,9844,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2011,9302,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2012,9902,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2013,9181,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2014,9712,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2015,9832,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2016,10113,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2017,10424,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2018,10456,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2019,10403,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2020,8317,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2021,9958,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y29,PL,2022,8798,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,1995,1975,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,1996,1818,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,1997,1889,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,1998,1953,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,1999,2300,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2000,2365,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2001,2418,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2002,2926,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2003,3328,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2004,3871,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2005,4790,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2006,5863,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2007,6798,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2008,7215,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2009,7837,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2010,7392,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2011,7076,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2012,7200,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2013,7222,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2014,7718,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2015,7747,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2016,7938,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2017,8000,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2018,8473,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2019,8183,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2020,6575,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2021,8080,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y30,PL,2022,7372,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,1995,1522,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,1996,1437,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,1997,1463,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,1998,1547,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,1999,1604,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2000,1733,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2001,1706,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2002,1953,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2003,2320,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2004,2563,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2005,3240,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2006,4067,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2007,4800,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2008,5304,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2009,5523,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2010,5336,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2011,5144,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2012,5393,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2013,5146,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2014,5745,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2015,6062,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2016,6609,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2017,6518,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2018,6435,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2019,6542,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2020,5136,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2021,6415,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y31,PL,2022,6153,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,1995,1141,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,1996,1104,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,1997,1103,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,1998,1206,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,1999,1230,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2000,1213,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2001,1311,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2002,1399,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2003,1604,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2004,1829,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2005,2302,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2006,2898,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2007,3532,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2008,3882,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2009,4082,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2010,3953,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2011,3893,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2012,3959,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2013,3801,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2014,4280,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2015,4853,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2016,5060,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2017,5111,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2018,5176,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2019,5112,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2020,4118,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2021,4882,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y32,PL,2022,4982,
